Campaign_ID,Campaign_Name,Date,Marketing_Channel,Campaign_Type,Region,Impressions,Clicks,Leads,Conversions,Ad_Spend,Revenue,Customers,Campaign_Duration,Device_Type
CMP_SEO_01,SEO_Organic_Blog_Content,2025/04/21,SEO,Awareness,Europe,60071,2473,1302.0,352,1190.24,112834.92,232,23.0,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-06-09,Instagram Ads,Conversion,Europe,30282,970,257.0,60,2943.52,9775.85,38,30.0,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-01-22,SEO,Awareness,Asia-Pacific,24802,1316,712.0,132,630.51,48116.37,112,25.0,Tablet
CMP_GGL_01,Google_Search_Brand,2025-11-01,google ads,Conversion,Asia-Pacific,48461,2497,691.0,325,7961.68,82428.38,262,22.0,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-06-13,YouTube Ads,Product Promotion,Middle East,58960,1220,349.0,50,2255.91,11069.42,26,8.0,Mobile
CMP_GGL_01,Google_Search_Brand,2025-03-03,Google Ads,Conversion,Latin America,14934,879,401.0,84,2584.68,28127.2,54,27.0,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-09-05,YouTube Ads,Product Promotion,Latin America,89276,1153,506.0,66,1810.34,11442.57,39,27.0,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-09-18,facebook ads,Retargeting,Europe,38213,1087,537.0,112,3191.5,26292.48,64,28.0,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-05-28,facebook ads,Retargeting,Asia-Pacific,35516,1710,525.0,123,3507.35,24492.58,91,14.0,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-06-10,YouTube_Ads,Awareness,Middle East,72141,844,290.0,55,1731.06,8791.06,25,11.0,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-05-30,Display Ads,Retargeting,Asia-Pacific,29395,464,205.0,7,1099.16,1109.45,2,23.0,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-04-20,youtube ads,Awareness,Asia-Pacific,78672,1160,529.0,38,1823.91,7678.93,23,28.0,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-09-07,linkedin ads,Lead Generation,Europe,16666,484,198.0,35,4342.32,16356.83,15,18.0,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-01-15,Email Marketing ,Product Promotion,Asia-Pacific,26600,3177,1263.0,441,1847.6,166627.93,386,18.0,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-15,LinkedIn Ads,Lead Generation,Latin America,21007,449,159.0,31,4191.64,14211.88,17,26.0,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-08-04,Email Marketing,Conversion,Latin America,8817,1040,263.0,196,367.33,70777.14,166,29.0,
CMP_FB_01,FB_Retargeting_Q1,2025-05-12,facebook ads,Retargeting,North America,18525,918,485.0,65,1602.82,13659.97,46,20.0,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025/11/14,seo,Awareness,Latin America,59287,4228,1811.0,477,1613.53,134858.31,319,27.0,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-01-05,Facebook Ads,Retargeting,North America,47286,2242,595.0,223,6924.27,55691.65,129,20.0,Desktop
CMP_IG_01,IG_Influencer_Promos,2025/04/23,Instagram Ads,Product Promotion,Middle East,44118,1920,1002.0,141,4471.01,34538.13,85,28.0,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-10-12, Facebook Ads,Awareness,Asia-Pacific,27849,797,318.0,53,2495.05,13810.04,31,19.0,Desktop
CMP_GGL_01,Google_Search_Brand,2025-07-28,Google Ads ,Conversion,North America,19336,1200,582.0,127,4359.04,28434.31,101,10.0,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-10-15,Instagram Ads,Conversion,Europe,39328,2090,1071.0,161,5198.12,26290.98,111,20.0,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-07-04,email marketing,Conversion,North America,28510,4120,1908.0,584,1790.93,127420.03,469,24.0,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-21,YouTube Ads,Product Promotion,Latin America,83392,2008,1003.0,117,4543.94,21047.08,63,25.0,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-06-05,Display Ads,Awareness,Middle East,55194,672,197.0,10,1439.57,1290.57,3,16.0,Mobile
CMP_LI_01,LI_B2B_Executive_Leads,2025-07-30,LinkedIn Ads ,Lead Generation,Latin America,17070,331,110.0,23,2449.07,13767.35,11,8.0,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-03-23,YouTube Ads,Awareness,Middle East,36030,885,411.0,52,1555.98,9675.09,29,14.0,Mobile
CMP_GGL_01,Google_Search_Brand,2025-01-01,Google Ads,Conversion,Middle East,42185,2503,648.0,298,7323.06,67348.93,249,17.0,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025/10/25,Email Marketing,Conversion,North America,13183,1082,534.0,138,522.2,29514.3,112,26.0,Tablet
CMP_DSP_01,DSP_Programmatic_Banner,2025-06-11,Display Ads,Awareness,Middle East,33953,386,144.0,11,780.01,1570.11,4,11.0,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-02-17,Facebook Ads,Awareness,Middle East,25899,910,228.0,93,2109.66,25132.72,54,14.0,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-08-11,Display Ads,Awareness,Europe,28286,381,133.0,5,1431.99,685.56,2,15.0,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-11-09, Facebook Ads,Retargeting,Latin America,50518,1452,430.0,153,3717.4,35278.82,106,19.0,Mobile
CMP_LI_01,LI_B2B_Executive_Leads,2025-06-18,LinkedIn Ads ,Lead Generation,Asia-Pacific,12565,303,155.0,23,2951.51,12013.22,13,18.0,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-11-15,facebook ads,Retargeting,North America,51712,1811,524.0,127,3993.25,30376.7,84,17.0,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-06-15,Instagram Ads,Product Promotion,Middle East,37939,1156,479.0,86,3585.23,19518.92,54,27.0,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-03-24,email marketing,Conversion,Latin America,23376,2432,1047.0,345,1011.84,125453.26,264,13.0,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-03-25,Email Marketing ,Conversion,Asia-Pacific,15426,1423,503.0,292,491.27,97104.55,208,14.0,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-11-10,instagram ads,Conversion,Latin America,31954,1576,761.0,142,5006.71,24026.27,98,22.0,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-10-30,email marketing,Product Promotion,Latin America,11789,1613,818.0,316,640.68,116730.45,245,7.0,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-10-20, SEO ,Conversion,Europe,18830,1014,519.0,94,403.43,34823.77,68,14.0,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-04-16,instagram ads,Conversion,North America,14227,756,234.0,55,2403.77,13002.56,32,19.0,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-03-25,Email Marketing,Conversion,Latin America,18384,2218,794.0,363,1268.83,103232.26,258,26.0,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-05-30,LinkedIn Ads,Lead Generation,Middle East,14875,297,75.0,36,2751.25,16785.59,16,23.0,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-02-03,SEO,Conversion,Latin America,39778,3074,826.0,327,1653.5,111075.98,244,13.0,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-06-30, SEO ,Awareness,Europe,18955,1292,649.0,165,582.24,68610.75,139,26.0,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-10-18,YouTube_Ads,Product Promotion,Latin America,46212,969,262.0,61,1509.63,14728.29,34,18.0,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-06-10, Facebook Ads,Retargeting,Latin America,39934,1162,317.0,107,3329.92,21343.62,61,19.0,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-06-09,linkedin ads,Lead Generation,Europe,16286,568,273.0,49,3457.41,24394.21,20,14.0,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-12-08,Facebook Ads,Awareness,Asia-Pacific,18838,803,270.0,70,1552.8,17457.96,49,29.0,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-01-14,google ads,Lead Generation,Asia-Pacific,33302,1932,491.0,226,7274.65,78037.33,159,23.0,Mobile
CMP_GGL_01,Google_Search_Brand,2025-08-05,Google Ads,Conversion,Middle East,22934,1447,500.0,123,4823.94,31492.93,85,10.0,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-09-05,Google Ads ,Lead Generation,North America,42459,1793,500.0,188,6996.48,57806.18,117,,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-06,SEO,Conversion,North America,67746,4087,2104.0,549,2422.96,211340.98,460,13.0,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-03-30,display ads,Awareness,Europe,56935,431,222.0,8,1133.1,1440.89,4,17.0,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-03-01,SEO,Conversion,Europe,20841,1117,321.0,115,488.0,47166.25,87,10.0,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-01-26,Instagram Ads,Product Promotion,Latin America,29443,1066,486.0,93,3424.59,18943.11,50,25.0,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-16,LinkedIn Ads ,Lead Generation,North America,19341,633,242.0,64,6342.5,30637.78,38,27.0,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-08-12,Facebook Ads,Awareness,Asia-Pacific,63082,2509,1271.0,273,6625.12,62378.77,186,13.0,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-03-18,LinkedIn Ads ,Lead Generation,Middle East,15797,438,179.0,44,3345.04,21185.71,27,29.0,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-01-30,YouTube_Ads,Product Promotion,Europe,61522,1104,424.0,44,1882.26,8053.16,20,20.0,Mobile
CMP_GGL_01,Google_Search_Brand,2025-09-16,google ads,Conversion,Europe,39414,2042,759.0,216,8499.46,49766.22,169,22.0,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-12-16,facebook ads,Awareness,Middle East,20282,640,212.0,44,1045.43,9398.18,24,12.0,Mobile
CMP_GGL_01,Google_Search_Brand,2025-12-10,Google Ads,Conversion,North America,35211,1559,795.0,158,6886.05,51443.62,99,24.0,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-07-18,email marketing,Conversion,North America,28121,2320,710.0,340,1590.78,78081.06,245,21.0,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025/01/30,linkedin ads,Lead Generation,Latin America,15291,263,138.0,33,1588.13,23793.86,20,30.0,Tablet
CMP_DSP_01,DSP_Programmatic_Banner,2025-08-03,Display Ads,Awareness,Latin America,73807,578,181.0,15,2096.82,1756.42,7,26.0,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025/11/16,google ads,Lead Generation,North America,21483,1392,439.0,167,4652.84,55896.1,111,8.0,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-09-26,GOOGLE ADS,Lead Generation,Europe,14923,686,206.0,69,1897.91,15636.63,49,12.0,Tablet
CMP_DSP_01,DSP_Programmatic_Banner,2025-05-18,Display Ads,Awareness,North America,53022,936,267.0,16,2240.33,2295.16,6,28.0,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-11-26,YouTube_Ads,Awareness,Latin America,46342,1134,310.0,56,2382.01,11102.09,34,17.0,Mobile
CMP_LI_01,LI_B2B_Executive_Leads,2025/07/28,linkedin ads,Lead Generation,Latin America,13006,326,82.0,37,2074.45,25077.41,19,14.0,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-02-08,Display Ads,Retargeting,Middle East,70351,866,365.0,26,2234.71,3290.4,9,,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-04-03,instagram ads,Conversion,Europe,34468,1882,895.0,150,6482.53,36325.86,100,8.0,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-11-15,google ads,Lead Generation,Latin America,42756,2261,856.0,250,5726.82,62862.99,158,10.0,Tablet
CMP_GGL_01,Google_Search_Brand,2025-11-16,Google Ads,Conversion,Asia-Pacific,21599,1039,410.0,131,4665.69,34428.14,82,19.0,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-01,linkedin ads,Lead Generation,Middle East,18458,465,151.0,58,4830.81,33829.87,27,12.0,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-25,email marketing,Conversion,Latin America,17309,1966,724.0,236,1288.68,65078.34,191,21.0,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-01-17,SEO,Conversion,Europe,26005,1339,651.0,138,355.62,56590.89,96,27.0,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-01-24,youtube ads,Awareness,Latin America,67932,860,292.0,40,1193.36,9950.3,24,16.0,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-25,LinkedIn Ads ,Lead Generation,Latin America,20291,440,237.0,38,4699.9,26895.01,24,7.0,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-03-09,Instagram Ads,Product Promotion,Middle East,40618,1512,822.0,146,4365.52,28607.01,87,7.0,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-12-19,YouTube_Ads,Product Promotion,Asia-Pacific,61079,976,521.0,64,1839.86,14377.62,33,25.0,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025/12/03,google ads,Lead Generation,Europe,49307,2156,1135.0,201,6171.69,46377.47,152,17.0,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-01-31,Display Ads,Retargeting,Middle East,73983,669,248.0,12,1656.27,1628.59,5,15.0,
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-06-15,email marketing,Conversion,North America,18004,2010,811.0,280,1544.93,88856.12,239,20.0,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-09-05,Email Marketing,Conversion,North America,27014,3071,1674.0,412,1981.56,136632.7,369,10.0,Tablet
CMP_GGL_02,Google_NonBrand_Generic,2025-06-01,Google Ads ,Lead Generation,Asia-Pacific,48341,2524,680.0,212,7763.43,50134.73,138,,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-02-20,YouTube Ads,Awareness,Europe,44760,535,164.0,33,1091.09,7570.06,20,28.0,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-03-22,Instagram_Ads,Conversion,North America,37643,1306,517.0,110,3032.08,19627.64,68,11.0,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-05-25,YouTube Ads,Awareness,North America,74350,1800,774.0,74,2275.29,11207.17,47,13.0,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-09-29,google ads,Lead Generation,Middle East,27279,1157,425.0,130,5126.35,33262.81,98,7.0,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-04-22,Email Marketing ,Conversion,Europe,17399,1516,553.0,191,1178.27,41123.29,167,8.0,Tablet
CMP_IG_01,IG_Influencer_Promos,2025-01-13,Instagram_Ads,Product Promotion,North America,52767,1962,686.0,190,6422.46,35009.11,97,10.0,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025/07/30,display ads,Retargeting,Latin America,74712,595,210.0,12,2028.12,1879.89,5,23.0,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-01-16,LinkedIn Ads,Lead Generation,Latin America,6303,186,62.0,14,1797.84,7536.17,8,9.0,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-06-03,Email Marketing ,Conversion,Latin America,21473,2001,1067.0,416,1361.16,131581.4,298,24.0,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025/10/03,Email Marketing ,Product Promotion,Asia-Pacific,21579,2541,884.0,542,1779.63,134063.53,414,26.0,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-11-19,Email Marketing ,Conversion,Latin America,25355,2776,1076.0,555,1149.52,152299.6,433,11.0,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025/06/03,seo,Awareness,Middle East,55832,3307,1258.0,312,1889.5,94652.28,258,12.0,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-03-22,Instagram Ads,Product Promotion,Asia-Pacific,19669,625,184.0,61,2106.81,14448.49,33,16.0,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-02-26,seo,Awareness,Europe,48826,2970,1104.0,385,1506.52,102139.28,269,7.0,
CMP_DSP_02,DSP_Dynamic_Retargeting,2025/11/20,display ads,Retargeting,Middle East,53308,857,238.0,31,2755.02,5095.93,12,14.0,Desktop
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-19,SEO,Conversion,Middle East,65766,3902,1947.0,550,1460.24,162594.98,451,24.0,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-08-25,display ads,Retargeting,Latin America,92423,1327,342.0,20,3780.55,3658.42,7,20.0,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-08-28,Google Ads ,Lead Generation,North America,20277,1106,518.0,128,3178.87,43409.56,96,27.0,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-02-03,Email Marketing ,Conversion,Middle East,26811,2486,745.0,545,765.41,206304.81,445,16.0,Tablet
CMP_DSP_01,DSP_Programmatic_Banner,2025-02-01,Display Ads,Awareness,Middle East,40811,571,310.0,18,1619.99,3049.2,9,11.0,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-12-23,Display Ads,Retargeting,Asia-Pacific,55888,476,238.0,9,1329.17,1134.55,4,20.0,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-06-11,YouTube_Ads,Product Promotion,Latin America,63417,832,377.0,32,1563.77,6678.64,19,27.0,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025/03/06,SEO,Conversion,Asia-Pacific,49888,3422,1836.0,484,700.18,156810.41,346,15.0,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-10-12,Facebook Ads,Retargeting,Latin America,46201,1901,869.0,189,4437.69,35778.71,112,29.0,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-08-03,YouTube Ads,Awareness,Latin America,77435,1012,424.0,51,2116.44,8161.99,23,28.0,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-12-04,YouTube Ads,Awareness,Middle East,75335,1647,816.0,93,2623.1,22481.02,53,21.0,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-02-06,facebook ads,Awareness,Europe,62891,2839,1402.0,222,4756.58,46603.47,139,9.0,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-03-11,seo,Awareness,North America,42566,2401,1042.0,369,1303.86,132546.06,297,12.0,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-12-18,email marketing,Product Promotion,North America,18412,2120,712.0,302,1200.46,82359.59,257,27.0,Tablet
CMP_IG_01,IG_Influencer_Promos,2025-11-08,Instagram Ads,Product Promotion,Europe,31515,1234,348.0,70,4023.25,12429.93,45,19.0,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-11-07,google ads,Lead Generation,Europe,49364,2685,739.0,249,8276.35,85191.74,192,7.0,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-10-12,YouTube_Ads,Awareness,Europe,27491,366,165.0,24,656.55,4725.0,15,25.0,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-09-23,Display Ads,Retargeting,Asia-Pacific,39385,697,225.0,21,2448.23,2547.94,9,7.0,Tablet
CMP_IG_01,IG_Influencer_Promos,2025/06/08,instagram ads,Product Promotion,North America,34149,1508,477.0,106,4458.35,19491.91,64,13.0,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-02-21,Email Marketing,Conversion,Latin America,13036,1921,812.0,386,787.61,82357.21,285,9.0,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025/03/19, SEO ,Awareness,Europe,43365,3197,1552.0,455,1412.56,126406.54,319,27.0,
CMP_GGL_01,Google_Search_Brand,2025-11-29,Google Ads ,Conversion,Middle East,21970,922,348.0,75,3838.56,25591.76,63,23.0,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025/04/25,facebook ads,Awareness,Europe,38416,1033,271.0,80,2135.55,21797.62,45,16.0,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-11-16,email marketing,Product Promotion,Middle East,28129,3358,,615,1879.99,177520.24,452,11.0,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-11-20,youtube ads,Product Promotion,Latin America,31506,562,245.0,19,1348.15,2856.04,10,18.0,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-07-28,Display Ads,Retargeting,North America,99902,714,244.0,14,1533.02,1660.27,5,21.0,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-10-17,SEO,Awareness,Latin America,46384,2321,678.0,254,906.8,82438.24,173,17.0,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-04-12,LinkedIn Ads,Lead Generation,Europe,22222,600,215.0,72,4055.31,43740.98,43,18.0,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-11-22,seo,Awareness,Europe,26353,1639,436.0,163,648.81,49467.01,120,,Mobile
CMP_FB_01,FB_Retargeting_Q1,2025/02/18, Facebook Ads,Retargeting,Europe,34951,1174,304.0,114,2474.46,23027.08,73,28.0,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-07-25,email marketing,Conversion,Middle East,19226,1901,662.0,348,1488.87,88957.05,270,14.0,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-02-04,GOOGLE ADS,Lead Generation,Latin America,35517,2283,635.0,248,7243.47,69091.21,186,18.0,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-08-28,display ads,Retargeting,Asia-Pacific,49571,802,288.0,31,2605.24,5808.83,15,,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025/11/06,LinkedIn Ads ,Lead Generation,Europe,6984,207,78.0,24,1443.77,12833.69,14,,Tablet
CMP_DSP_01,DSP_Programmatic_Banner,2025-11-25,display ads,Awareness,Middle East,24376,417,105.0,12,1426.43,1879.69,5,20.0,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-12-14,display ads,Retargeting,North America,29503,524,214.0,12,1900.94,1804.12,6,11.0,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-04-21,facebook ads,Awareness,North America,60440,2573,773.0,229,7801.79,54513.17,138,,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-09-29,LinkedIn Ads,Lead Generation,Europe,16219,346,87.0,27,3724.54,19266.56,15,10.0,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-06-30,Facebook Ads,Awareness,North America,39436,1044,336.0,81,2764.06,17252.2,44,28.0,Mobile
CMP_LI_01,LI_B2B_Executive_Leads,2025-10-30,LinkedIn Ads ,Lead Generation,Latin America,14952,237,75.0,29,1598.08,16765.63,15,11.0,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-04,Email Marketing ,Conversion,Latin America,27255,3583,1103.0,452,1256.93,115979.16,359,8.0,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-08, SEO ,Conversion,Middle East,40940,2778,1268.0,310,1166.26,104204.31,236,25.0,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-06-12,SEO,Awareness,Latin America,68176,3766,2031.0,547,2242.15,197381.25,372,29.0,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-02-28,linkedin ads,Lead Generation,Asia-Pacific,20696,397,167.0,47,2702.07,21466.49,19,22.0,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-07-30, Facebook Ads,Retargeting,Europe,22944,1144,440.0,74,1864.84,18992.39,45,24.0,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-04-10, Facebook Ads,Awareness,Latin America,55266,2425,1065.0,176,7728.0,38846.17,106,27.0,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-12-08,email marketing,Conversion,Latin America,20204,2770,1019.0,439,1827.61,155862.12,349,19.0,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-09-07,Email Marketing ,Product Promotion,Europe,18269,2272,1089.0,334,686.95,112562.94,245,12.0,Desktop
CMP_SEO_02,SEO_High_Intent_Landing,2025/07/06,seo,Conversion,Asia-Pacific,35262,1856,1005.0,266,707.22,82573.18,211,30.0,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025/09/23,seo,Conversion,Asia-Pacific,50305,2682,1209.0,352,1457.2,97960.14,279,19.0,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-07-09,instagram ads,Product Promotion,North America,47600,2265,1121.0,225,6432.27,50714.47,112,21.0,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-01-08,Email Marketing ,Conversion,Europe,17331,1491,519.0,183,922.27,49211.46,148,25.0,Mobile
CMP_GGL_01,Google_Search_Brand,2025-03-02,Google Ads ,Conversion,Asia-Pacific,26295,1396,359.0,157,5691.39,38177.29,125,7.0,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-10-22,SEO,Awareness,Europe,20495,1343,499.0,208,384.35,61692.58,158,18.0,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-04-03,SEO,Awareness,Europe,32686,2294,974.0,324,589.02,132583.48,257,25.0,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-05-23,YouTube Ads,Awareness,Asia-Pacific,45082,1017,507.0,41,1538.29,7063.88,26,22.0,Tablet
CMP_DSP_01,DSP_Programmatic_Banner,2025/06/16,Display Ads,Awareness,Europe,46580,319,121.0,9,933.25,1496.28,4,30.0,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-04-18,Display Ads,Retargeting,North America,58415,574,309.0,10,1509.48,1237.94,5,28.0,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-01-02, SEO ,Conversion,North America,56681,2919,879.0,290,968.97,85379.52,222,11.0,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-02-07,Google Ads,Lead Generation,Asia-Pacific,40125,1636,661.0,155,4933.92,49642.02,117,25.0,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-04-24, SEO ,Conversion,North America,67282,3908,1693.0,358,2296.12,114818.66,286,11.0,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-03-16,linkedin ads,Lead Generation,Middle East,15846,506,246.0,35,5265.17,24757.3,21,14.0,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025/08/29,YouTube Ads,Awareness,Middle East,57585,1317,500.0,65,2118.1,10538.3,41,29.0,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-11-26,Email Marketing ,Product Promotion,North America,9183,1051,452.0,205,405.12,41847.14,170,27.0,Desktop
CMP_SEO_02,SEO_High_Intent_Landing,2025-07-31, SEO ,Conversion,Latin America,26117,1091,549.0,152,222.66,40668.83,127,7.0,Mobile
CMP_LI_01,LI_B2B_Executive_Leads,2025-03-29,LinkedIn Ads ,Lead Generation,Asia-Pacific,16012,249,100.0,22,2497.3,15660.87,12,7.0,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-04-16,youtube ads,Awareness,Asia-Pacific,75826,1304,489.0,66,2746.77,13743.2,39,16.0,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-03-09,Facebook Ads,Awareness,Latin America,64896,1935,643.0,118,3361.77,30924.09,83,21.0,Desktop
